error_rate,support_threshold,counter,counter_transformed,counter_transformed_smoothed,smoothed_estimates,BR,BR_transformed,BS,BS_transformed,BR_transformed_smoothed,BS_transformed_smoothed,ap@10,ap@5,ap@3,ndcg@10,ndcg@5,ndcg@3,acc@10,acc@5,acc@3,kendall_tau,cre@10,cre@5,cre@3
0.3,0.225,"{'E': 4, 'I': 1, 'N': 1, 'G': 1}","{'E': 4, 'I': 1, 'N': 1, 'G': 1}","{'E': 1, 'I': 0, 'N': 0, 'G': 0}","{'E': 0.22500798118037668, 'I': 0.22500199529509418, 'N': 0.22500199529509418, 'G': 0.22500199529509418}",38,38,0.944363103953148,0.944363103953148,33,0.9516837481698388,0.3,0.4,0.3333333333333333,0.5434665670520605,0.5481864195602553,0.6300059872618923,0.1,0.2,0.3333333333333333,,0.7439148355026043,0.7462747617567016,0.7871845456075202
0.3,0.25,"{'E': 4, 'I': 1, 'N': 1, 'G': 1}","{'E': 4, 'I': 1, 'N': 1, 'G': 1}","{'E': 1, 'I': 0, 'N': 0, 'G': 0}","{'E': 0.25000798118037665, 'I': 0.25000199529509415, 'N': 0.25000199529509415, 'G': 0.25000199529509415}",38,38,0.944363103953148,0.944363103953148,33,0.9516837481698388,0.3,0.4,0.3333333333333333,0.5434665670520605,0.5481864195602553,0.6300059872618923,0.1,0.2,0.3333333333333333,,0.7439148355026043,0.7462747617567016,0.7871845456075202
0.3,0.275,"{'E': 4, 'I': 1, 'N': 1, 'G': 1}","{'E': 4, 'I': 1, 'N': 1, 'G': 1}","{'E': 1, 'I': 0, 'N': 0, 'G': 0}","{'E': 0.27500798118037667, 'I': 0.27500199529509417, 'N': 0.27500199529509417, 'G': 0.27500199529509417}",38,38,0.944363103953148,0.944363103953148,33,0.9516837481698388,0.3,0.4,0.3333333333333333,0.5434665670520605,0.5481864195602553,0.6300059872618923,0.1,0.2,0.3333333333333333,,0.7439148355026043,0.7462747617567016,0.7871845456075202
0.3,0.3,"{'E': 4, 'I': 1, 'N': 1, 'G': 1}","{'E': 4, 'I': 1, 'N': 1, 'G': 1}","{'E': 1, 'I': 0, 'N': 0, 'G': 0}","{'E': 0.3000079811803767, 'I': 0.3000019952950942, 'N': 0.3000019952950942, 'G': 0.3000019952950942}",38,38,0.944363103953148,0.944363103953148,33,0.9516837481698388,0.3,0.4,0.3333333333333333,0.5434665670520605,0.5481864195602553,0.6300059872618923,0.1,0.2,0.3333333333333333,,0.7439148355026043,0.7462747617567016,0.7871845456075202
0.3,0.325,"{'E': 4, 'I': 1, 'N': 1, 'G': 1}",{},{},"{'E': 0.32500798118037666, 'I': 0.32500199529509416, 'N': 0.32500199529509416, 'G': 0.32500199529509416}",38,0,0.944363103953148,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.472181551976574,0.472181551976574,0.472181551976574
0.3,0.35,"{'E': 4, 'I': 1, 'N': 1, 'G': 1}",{},{},"{'E': 0.3500079811803767, 'I': 0.3500019952950942, 'N': 0.3500019952950942, 'G': 0.3500019952950942}",38,0,0.944363103953148,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.472181551976574,0.472181551976574,0.472181551976574
0.3,0.375,"{'E': 4, 'I': 1, 'N': 1, 'G': 1}",{},{},"{'E': 0.37500798118037665, 'I': 0.37500199529509415, 'N': 0.37500199529509415, 'G': 0.37500199529509415}",38,0,0.944363103953148,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.472181551976574,0.472181551976574,0.472181551976574
0.3,0.4,"{'E': 4, 'I': 1, 'N': 1, 'G': 1}",{},{},"{'E': 0.40000798118037667, 'I': 0.40000199529509417, 'N': 0.40000199529509417, 'G': 0.40000199529509417}",38,0,0.944363103953148,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.472181551976574,0.472181551976574,0.472181551976574
0.3,0.425,"{'E': 4, 'I': 1, 'N': 1, 'G': 1}",{},{},"{'E': 0.4250079811803767, 'I': 0.4250019952950942, 'N': 0.4250019952950942, 'G': 0.4250019952950942}",38,0,0.944363103953148,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.472181551976574,0.472181551976574,0.472181551976574
0.3,0.45,"{'E': 4, 'I': 1, 'N': 1, 'G': 1}",{},{},"{'E': 0.45000798118037666, 'I': 0.45000199529509416, 'N': 0.45000199529509416, 'G': 0.45000199529509416}",38,0,0.944363103953148,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.472181551976574,0.472181551976574,0.472181551976574
0.3,0.475,"{'E': 4, 'I': 1, 'N': 1, 'G': 1}",{},{},"{'E': 0.4750079811803767, 'I': 0.4750019952950942, 'N': 0.4750019952950942, 'G': 0.4750019952950942}",38,0,0.944363103953148,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.472181551976574,0.472181551976574,0.472181551976574
0.3,0.5,"{'E': 4, 'I': 1, 'N': 1, 'G': 1}",{},{},"{'E': 0.5000079811803767, 'I': 0.5000019952950941, 'N': 0.5000019952950941, 'G': 0.5000019952950941}",38,0,0.944363103953148,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.472181551976574,0.472181551976574,0.472181551976574
0.3,0.525,"{'E': 4, 'I': 1, 'N': 1, 'G': 1}",{},{},"{'E': 0.5250079811803767, 'I': 0.5250019952950942, 'N': 0.5250019952950942, 'G': 0.5250019952950942}",38,0,0.944363103953148,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.472181551976574,0.472181551976574,0.472181551976574
0.3,0.55,"{'E': 4, 'I': 1, 'N': 1, 'G': 1}",{},{},"{'E': 0.5500079811803767, 'I': 0.5500019952950942, 'N': 0.5500019952950942, 'G': 0.5500019952950942}",38,0,0.944363103953148,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.472181551976574,0.472181551976574,0.472181551976574
0.3,0.5750000000000001,"{'E': 4, 'I': 1, 'N': 1, 'G': 1}",{},{},"{'E': 0.5750079811803768, 'I': 0.5750019952950942, 'N': 0.5750019952950942, 'G': 0.5750019952950942}",38,0,0.944363103953148,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.472181551976574,0.472181551976574,0.472181551976574
0.3,0.6000000000000001,"{'E': 4, 'I': 1, 'N': 1, 'G': 1}",{},{},"{'E': 0.6000079811803768, 'I': 0.6000019952950942, 'N': 0.6000019952950942, 'G': 0.6000019952950942}",38,0,0.944363103953148,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.472181551976574,0.472181551976574,0.472181551976574
0.3,0.625,"{'E': 4, 'I': 1, 'N': 1, 'G': 1}",{},{},"{'E': 0.6250079811803767, 'I': 0.6250019952950941, 'N': 0.6250019952950941, 'G': 0.6250019952950941}",38,0,0.944363103953148,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.472181551976574,0.472181551976574,0.472181551976574
0.3,0.65,"{'E': 4, 'I': 1, 'N': 1, 'G': 1}",{},{},"{'E': 0.6500079811803767, 'I': 0.6500019952950942, 'N': 0.6500019952950942, 'G': 0.6500019952950942}",38,0,0.944363103953148,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.472181551976574,0.472181551976574,0.472181551976574
0.3,0.675,"{'E': 4, 'I': 1, 'N': 1, 'G': 1}",{},{},"{'E': 0.6750079811803767, 'I': 0.6750019952950942, 'N': 0.6750019952950942, 'G': 0.6750019952950942}",38,0,0.944363103953148,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.472181551976574,0.472181551976574,0.472181551976574
0.3,0.7000000000000001,"{'E': 4, 'I': 1, 'N': 1, 'G': 1}",{},{},"{'E': 0.7000079811803768, 'I': 0.7000019952950942, 'N': 0.7000019952950942, 'G': 0.7000019952950942}",38,0,0.944363103953148,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.472181551976574,0.472181551976574,0.472181551976574
0.3,0.7250000000000001,"{'E': 4, 'I': 1, 'N': 1, 'G': 1}",{},{},"{'E': 0.7250079811803768, 'I': 0.7250019952950942, 'N': 0.7250019952950942, 'G': 0.7250019952950942}",38,0,0.944363103953148,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.472181551976574,0.472181551976574,0.472181551976574
0.3,0.75,"{'E': 4, 'I': 1, 'N': 1, 'G': 1}",{},{},"{'E': 0.7500079811803767, 'I': 0.7500019952950941, 'N': 0.7500019952950941, 'G': 0.7500019952950941}",38,0,0.944363103953148,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.472181551976574,0.472181551976574,0.472181551976574
0.3,0.775,"{'E': 4, 'I': 1, 'N': 1, 'G': 1}",{},{},"{'E': 0.7750079811803767, 'I': 0.7750019952950942, 'N': 0.7750019952950942, 'G': 0.7750019952950942}",38,0,0.944363103953148,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.472181551976574,0.472181551976574,0.472181551976574
0.3,0.8,"{'E': 4, 'I': 1, 'N': 1, 'G': 1}",{},{},"{'E': 0.8000079811803767, 'I': 0.8000019952950942, 'N': 0.8000019952950942, 'G': 0.8000019952950942}",38,0,0.944363103953148,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.472181551976574,0.472181551976574,0.472181551976574
0.3,0.8250000000000001,"{'E': 4, 'I': 1, 'N': 1, 'G': 1}",{},{},"{'E': 0.8250079811803768, 'I': 0.8250019952950942, 'N': 0.8250019952950942, 'G': 0.8250019952950942}",38,0,0.944363103953148,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.472181551976574,0.472181551976574,0.472181551976574
0.3,0.8500000000000001,"{'E': 4, 'I': 1, 'N': 1, 'G': 1}",{},{},"{'E': 0.8500079811803768, 'I': 0.8500019952950942, 'N': 0.8500019952950942, 'G': 0.8500019952950942}",38,0,0.944363103953148,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.472181551976574,0.472181551976574,0.472181551976574
0.3,0.875,"{'E': 4, 'I': 1, 'N': 1, 'G': 1}",{},{},"{'E': 0.8750079811803767, 'I': 0.8750019952950941, 'N': 0.8750019952950941, 'G': 0.8750019952950941}",38,0,0.944363103953148,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.472181551976574,0.472181551976574,0.472181551976574
0.3,0.9,"{'E': 4, 'I': 1, 'N': 1, 'G': 1}",{},{},"{'E': 0.9000079811803767, 'I': 0.9000019952950942, 'N': 0.9000019952950942, 'G': 0.9000019952950942}",38,0,0.944363103953148,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.472181551976574,0.472181551976574,0.472181551976574
0.3,0.925,"{'E': 4, 'I': 1, 'N': 1, 'G': 1}",{},{},"{'E': 0.9250079811803767, 'I': 0.9250019952950942, 'N': 0.9250019952950942, 'G': 0.9250019952950942}",38,0,0.944363103953148,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.472181551976574,0.472181551976574,0.472181551976574
0.3,0.95,"{'E': 4, 'I': 1, 'N': 1, 'G': 1}",{},{},"{'E': 0.9500079811803768, 'I': 0.9500019952950942, 'N': 0.9500019952950942, 'G': 0.9500019952950942}",38,0,0.944363103953148,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.472181551976574,0.472181551976574,0.472181551976574
0.3,0.975,"{'E': 4, 'I': 1, 'N': 1, 'G': 1}",{},{},"{'E': 0.9750079811803768, 'I': 0.9750019952950942, 'N': 0.9750019952950942, 'G': 0.9750019952950942}",38,0,0.944363103953148,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.472181551976574,0.472181551976574,0.472181551976574
0.3,1.0,"{'E': 4, 'I': 1, 'N': 1, 'G': 1}",{},{},"{'E': 1.0000079811803766, 'I': 1.0000019952950943, 'N': 1.0000019952950943, 'G': 1.0000019952950943}",38,0,0.944363103953148,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.472181551976574,0.472181551976574,0.472181551976574
0.325,0.025,"{'E': 4, 'I': 1, 'N': 1, 'G': 1}","{'E': 4, 'I': 1, 'N': 1, 'G': 1}","{'E': 0, 'I': 0, 'N': 0, 'G': 0}","{'E': 0.025007981180376674, 'I': 0.02500199529509417, 'N': 0.02500199529509417, 'G': 0.02500199529509417}",38,38,0.944363103953148,0.944363103953148,32,0.9531478770131772,0.3,0.4,0.3333333333333333,0.5434665670520605,0.5481864195602553,0.6300059872618923,0.1,0.2,0.3333333333333333,,0.7439148355026043,0.7462747617567016,0.7871845456075202
0.325,0.05,"{'E': 4, 'I': 1, 'N': 1, 'G': 1}","{'E': 4, 'I': 1, 'N': 1, 'G': 1}","{'E': 0, 'I': 0, 'N': 0, 'G': 0}","{'E': 0.05000798118037667, 'I': 0.05000199529509417, 'N': 0.05000199529509417, 'G': 0.05000199529509417}",38,38,0.944363103953148,0.944363103953148,32,0.9531478770131772,0.3,0.4,0.3333333333333333,0.5434665670520605,0.5481864195602553,0.6300059872618923,0.1,0.2,0.3333333333333333,,0.7439148355026043,0.7462747617567016,0.7871845456075202
0.325,0.075,"{'E': 4, 'I': 1, 'N': 1, 'G': 1}","{'E': 4, 'I': 1, 'N': 1, 'G': 1}","{'E': 0, 'I': 0, 'N': 0, 'G': 0}","{'E': 0.07500798118037669, 'I': 0.07500199529509417, 'N': 0.07500199529509417, 'G': 0.07500199529509417}",38,38,0.944363103953148,0.944363103953148,32,0.9531478770131772,0.3,0.4,0.3333333333333333,0.5434665670520605,0.5481864195602553,0.6300059872618923,0.1,0.2,0.3333333333333333,,0.7439148355026043,0.7462747617567016,0.7871845456075202
0.325,0.1,"{'E': 4, 'I': 1, 'N': 1, 'G': 1}","{'E': 4, 'I': 1, 'N': 1, 'G': 1}","{'E': 0, 'I': 0, 'N': 0, 'G': 0}","{'E': 0.10000798118037668, 'I': 0.10000199529509417, 'N': 0.10000199529509417, 'G': 0.10000199529509417}",38,38,0.944363103953148,0.944363103953148,32,0.9531478770131772,0.3,0.4,0.3333333333333333,0.5434665670520605,0.5481864195602553,0.6300059872618923,0.1,0.2,0.3333333333333333,,0.7439148355026043,0.7462747617567016,0.7871845456075202
0.325,0.125,"{'E': 4, 'I': 1, 'N': 1, 'G': 1}","{'E': 4, 'I': 1, 'N': 1, 'G': 1}","{'E': 1, 'I': 0, 'N': 0, 'G': 0}","{'E': 0.12500798118037668, 'I': 0.12500199529509418, 'N': 0.12500199529509418, 'G': 0.12500199529509418}",38,38,0.944363103953148,0.944363103953148,33,0.9516837481698388,0.3,0.4,0.3333333333333333,0.5434665670520605,0.5481864195602553,0.6300059872618923,0.1,0.2,0.3333333333333333,,0.7439148355026043,0.7462747617567016,0.7871845456075202
0.325,0.15,"{'E': 4, 'I': 1, 'N': 1, 'G': 1}","{'E': 4, 'I': 1, 'N': 1, 'G': 1}","{'E': 1, 'I': 0, 'N': 0, 'G': 0}","{'E': 0.1500079811803767, 'I': 0.1500019952950942, 'N': 0.1500019952950942, 'G': 0.1500019952950942}",38,38,0.944363103953148,0.944363103953148,33,0.9516837481698388,0.3,0.4,0.3333333333333333,0.5434665670520605,0.5481864195602553,0.6300059872618923,0.1,0.2,0.3333333333333333,,0.7439148355026043,0.7462747617567016,0.7871845456075202
0.325,0.175,"{'E': 4, 'I': 1, 'N': 1, 'G': 1}","{'E': 4, 'I': 1, 'N': 1, 'G': 1}","{'E': 1, 'I': 0, 'N': 0, 'G': 0}","{'E': 0.1750079811803767, 'I': 0.1750019952950942, 'N': 0.1750019952950942, 'G': 0.1750019952950942}",38,38,0.944363103953148,0.944363103953148,33,0.9516837481698388,0.3,0.4,0.3333333333333333,0.5434665670520605,0.5481864195602553,0.6300059872618923,0.1,0.2,0.3333333333333333,,0.7439148355026043,0.7462747617567016,0.7871845456075202
0.325,0.2,"{'E': 4, 'I': 1, 'N': 1, 'G': 1}","{'E': 4, 'I': 1, 'N': 1, 'G': 1}","{'E': 1, 'I': 0, 'N': 0, 'G': 0}","{'E': 0.2000079811803767, 'I': 0.2000019952950942, 'N': 0.2000019952950942, 'G': 0.2000019952950942}",38,38,0.944363103953148,0.944363103953148,33,0.9516837481698388,0.3,0.4,0.3333333333333333,0.5434665670520605,0.5481864195602553,0.6300059872618923,0.1,0.2,0.3333333333333333,,0.7439148355026043,0.7462747617567016,0.7871845456075202
0.325,0.225,"{'E': 4, 'I': 1, 'N': 1, 'G': 1}","{'E': 4, 'I': 1, 'N': 1, 'G': 1}","{'E': 1, 'I': 0, 'N': 0, 'G': 0}","{'E': 0.22500798118037668, 'I': 0.22500199529509418, 'N': 0.22500199529509418, 'G': 0.22500199529509418}",38,38,0.944363103953148,0.944363103953148,33,0.9516837481698388,0.3,0.4,0.3333333333333333,0.5434665670520605,0.5481864195602553,0.6300059872618923,0.1,0.2,0.3333333333333333,,0.7439148355026043,0.7462747617567016,0.7871845456075202
0.325,0.25,"{'E': 4, 'I': 1, 'N': 1, 'G': 1}","{'E': 4, 'I': 1, 'N': 1, 'G': 1}","{'E': 1, 'I': 0, 'N': 0, 'G': 0}","{'E': 0.25000798118037665, 'I': 0.25000199529509415, 'N': 0.25000199529509415, 'G': 0.25000199529509415}",38,38,0.944363103953148,0.944363103953148,33,0.9516837481698388,0.3,0.4,0.3333333333333333,0.5434665670520605,0.5481864195602553,0.6300059872618923,0.1,0.2,0.3333333333333333,,0.7439148355026043,0.7462747617567016,0.7871845456075202
0.325,0.275,"{'E': 4, 'I': 1, 'N': 1, 'G': 1}","{'E': 4, 'I': 1, 'N': 1, 'G': 1}","{'E': 1, 'I': 0, 'N': 0, 'G': 0}","{'E': 0.27500798118037667, 'I': 0.27500199529509417, 'N': 0.27500199529509417, 'G': 0.27500199529509417}",38,38,0.944363103953148,0.944363103953148,33,0.9516837481698388,0.3,0.4,0.3333333333333333,0.5434665670520605,0.5481864195602553,0.6300059872618923,0.1,0.2,0.3333333333333333,,0.7439148355026043,0.7462747617567016,0.7871845456075202
0.325,0.3,"{'E': 4, 'I': 1, 'N': 1, 'G': 1}","{'E': 4, 'I': 1, 'N': 1, 'G': 1}","{'E': 1, 'I': 0, 'N': 0, 'G': 0}","{'E': 0.3000079811803767, 'I': 0.3000019952950942, 'N': 0.3000019952950942, 'G': 0.3000019952950942}",38,38,0.944363103953148,0.944363103953148,33,0.9516837481698388,0.3,0.4,0.3333333333333333,0.5434665670520605,0.5481864195602553,0.6300059872618923,0.1,0.2,0.3333333333333333,,0.7439148355026043,0.7462747617567016,0.7871845456075202
0.325,0.325,"{'E': 4, 'I': 1, 'N': 1, 'G': 1}","{'E': 4, 'I': 1, 'N': 1, 'G': 1}","{'E': 1, 'I': 0, 'N': 0, 'G': 0}","{'E': 0.32500798118037666, 'I': 0.32500199529509416, 'N': 0.32500199529509416, 'G': 0.32500199529509416}",38,38,0.944363103953148,0.944363103953148,33,0.9516837481698388,0.3,0.4,0.3333333333333333,0.5434665670520605,0.5481864195602553,0.6300059872618923,0.1,0.2,0.3333333333333333,,0.7439148355026043,0.7462747617567016,0.7871845456075202
0.325,0.35,"{'E': 4, 'I': 1, 'N': 1, 'G': 1}",{},{},"{'E': 0.3500079811803767, 'I': 0.3500019952950942, 'N': 0.3500019952950942, 'G': 0.3500019952950942}",38,0,0.944363103953148,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.472181551976574,0.472181551976574,0.472181551976574
0.325,0.375,"{'E': 4, 'I': 1, 'N': 1, 'G': 1}",{},{},"{'E': 0.37500798118037665, 'I': 0.37500199529509415, 'N': 0.37500199529509415, 'G': 0.37500199529509415}",38,0,0.944363103953148,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.472181551976574,0.472181551976574,0.472181551976574
0.325,0.4,"{'E': 4, 'I': 1, 'N': 1, 'G': 1}",{},{},"{'E': 0.40000798118037667, 'I': 0.40000199529509417, 'N': 0.40000199529509417, 'G': 0.40000199529509417}",38,0,0.944363103953148,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.472181551976574,0.472181551976574,0.472181551976574
0.325,0.425,"{'E': 4, 'I': 1, 'N': 1, 'G': 1}",{},{},"{'E': 0.4250079811803767, 'I': 0.4250019952950942, 'N': 0.4250019952950942, 'G': 0.4250019952950942}",38,0,0.944363103953148,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.472181551976574,0.472181551976574,0.472181551976574
0.325,0.45,"{'E': 4, 'I': 1, 'N': 1, 'G': 1}",{},{},"{'E': 0.45000798118037666, 'I': 0.45000199529509416, 'N': 0.45000199529509416, 'G': 0.45000199529509416}",38,0,0.944363103953148,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.472181551976574,0.472181551976574,0.472181551976574
0.325,0.475,"{'E': 4, 'I': 1, 'N': 1, 'G': 1}",{},{},"{'E': 0.4750079811803767, 'I': 0.4750019952950942, 'N': 0.4750019952950942, 'G': 0.4750019952950942}",38,0,0.944363103953148,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.472181551976574,0.472181551976574,0.472181551976574
0.325,0.5,"{'E': 4, 'I': 1, 'N': 1, 'G': 1}",{},{},"{'E': 0.5000079811803767, 'I': 0.5000019952950941, 'N': 0.5000019952950941, 'G': 0.5000019952950941}",38,0,0.944363103953148,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.472181551976574,0.472181551976574,0.472181551976574
0.325,0.525,"{'E': 4, 'I': 1, 'N': 1, 'G': 1}",{},{},"{'E': 0.5250079811803767, 'I': 0.5250019952950942, 'N': 0.5250019952950942, 'G': 0.5250019952950942}",38,0,0.944363103953148,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.472181551976574,0.472181551976574,0.472181551976574
0.325,0.55,"{'E': 4, 'I': 1, 'N': 1, 'G': 1}",{},{},"{'E': 0.5500079811803767, 'I': 0.5500019952950942, 'N': 0.5500019952950942, 'G': 0.5500019952950942}",38,0,0.944363103953148,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.472181551976574,0.472181551976574,0.472181551976574
0.325,0.5750000000000001,"{'E': 4, 'I': 1, 'N': 1, 'G': 1}",{},{},"{'E': 0.5750079811803768, 'I': 0.5750019952950942, 'N': 0.5750019952950942, 'G': 0.5750019952950942}",38,0,0.944363103953148,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.472181551976574,0.472181551976574,0.472181551976574
0.325,0.6000000000000001,"{'E': 4, 'I': 1, 'N': 1, 'G': 1}",{},{},"{'E': 0.6000079811803768, 'I': 0.6000019952950942, 'N': 0.6000019952950942, 'G': 0.6000019952950942}",38,0,0.944363103953148,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.472181551976574,0.472181551976574,0.472181551976574
0.325,0.625,"{'E': 4, 'I': 1, 'N': 1, 'G': 1}",{},{},"{'E': 0.6250079811803767, 'I': 0.6250019952950941, 'N': 0.6250019952950941, 'G': 0.6250019952950941}",38,0,0.944363103953148,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.472181551976574,0.472181551976574,0.472181551976574
0.325,0.65,"{'E': 4, 'I': 1, 'N': 1, 'G': 1}",{},{},"{'E': 0.6500079811803767, 'I': 0.6500019952950942, 'N': 0.6500019952950942, 'G': 0.6500019952950942}",38,0,0.944363103953148,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.472181551976574,0.472181551976574,0.472181551976574
0.325,0.675,"{'E': 4, 'I': 1, 'N': 1, 'G': 1}",{},{},"{'E': 0.6750079811803767, 'I': 0.6750019952950942, 'N': 0.6750019952950942, 'G': 0.6750019952950942}",38,0,0.944363103953148,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.472181551976574,0.472181551976574,0.472181551976574
0.325,0.7000000000000001,"{'E': 4, 'I': 1, 'N': 1, 'G': 1}",{},{},"{'E': 0.7000079811803768, 'I': 0.7000019952950942, 'N': 0.7000019952950942, 'G': 0.7000019952950942}",38,0,0.944363103953148,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.472181551976574,0.472181551976574,0.472181551976574
0.325,0.7250000000000001,"{'E': 4, 'I': 1, 'N': 1, 'G': 1}",{},{},"{'E': 0.7250079811803768, 'I': 0.7250019952950942, 'N': 0.7250019952950942, 'G': 0.7250019952950942}",38,0,0.944363103953148,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.472181551976574,0.472181551976574,0.472181551976574
0.325,0.75,"{'E': 4, 'I': 1, 'N': 1, 'G': 1}",{},{},"{'E': 0.7500079811803767, 'I': 0.7500019952950941, 'N': 0.7500019952950941, 'G': 0.7500019952950941}",38,0,0.944363103953148,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.472181551976574,0.472181551976574,0.472181551976574
0.325,0.775,"{'E': 4, 'I': 1, 'N': 1, 'G': 1}",{},{},"{'E': 0.7750079811803767, 'I': 0.7750019952950942, 'N': 0.7750019952950942, 'G': 0.7750019952950942}",38,0,0.944363103953148,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.472181551976574,0.472181551976574,0.472181551976574
0.325,0.8,"{'E': 4, 'I': 1, 'N': 1, 'G': 1}",{},{},"{'E': 0.8000079811803767, 'I': 0.8000019952950942, 'N': 0.8000019952950942, 'G': 0.8000019952950942}",38,0,0.944363103953148,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.472181551976574,0.472181551976574,0.472181551976574
0.325,0.8250000000000001,"{'E': 4, 'I': 1, 'N': 1, 'G': 1}",{},{},"{'E': 0.8250079811803768, 'I': 0.8250019952950942, 'N': 0.8250019952950942, 'G': 0.8250019952950942}",38,0,0.944363103953148,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.472181551976574,0.472181551976574,0.472181551976574
0.325,0.8500000000000001,"{'E': 4, 'I': 1, 'N': 1, 'G': 1}",{},{},"{'E': 0.8500079811803768, 'I': 0.8500019952950942, 'N': 0.8500019952950942, 'G': 0.8500019952950942}",38,0,0.944363103953148,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.472181551976574,0.472181551976574,0.472181551976574
