error_rate,support_threshold,counter,counter_transformed,counter_transformed_smoothed,smoothed_estimates,BR,BR_transformed,BS,BS_transformed,BR_transformed_smoothed,BS_transformed_smoothed,ap@10,ap@5,ap@3,ndcg@10,ndcg@5,ndcg@3,acc@10,acc@5,acc@3,kendall_tau,cre@10,cre@5,cre@3
0.075,0.8500000000000001,"{'E': 32081, 'T': 26727, 'O': 21674, 'A': 20677, 'I': 18589, 'N': 2189, 'L': 18, 'D': 14, 'R': 14, 'H': 4}",{},{},"{'E': 0.9707818953281303, 'T': 0.9506245976258514, 'O': 0.9316005361223745, 'A': 0.9278469265203626, 'I': 0.9199858063107327, 'N': 0.8582413755454406, 'L': 0.8500677682776693, 'D': 0.8500527086604095, 'R': 0.8500527086604095, 'H': 0.8500150596172599}",183,0,0.7268656716417911,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3634328358208955,0.3634328358208955,0.3634328358208955
0.075,0.875,"{'E': 32081, 'T': 26727, 'O': 21674, 'A': 20677, 'I': 18589, 'N': 2189, 'L': 18, 'D': 14, 'R': 14, 'H': 4}",{},{},"{'E': 0.9957818953281302, 'T': 0.9756245976258513, 'O': 0.9566005361223744, 'A': 0.9528469265203625, 'I': 0.9449858063107326, 'N': 0.8832413755454405, 'L': 0.8750677682776692, 'D': 0.8750527086604094, 'R': 0.8750527086604094, 'H': 0.8750150596172598}",183,0,0.7268656716417911,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3634328358208955,0.3634328358208955,0.3634328358208955
0.075,0.9,"{'E': 32081, 'T': 26727, 'O': 21674, 'A': 20677, 'I': 18589, 'N': 2189, 'L': 18, 'D': 14, 'R': 14, 'H': 4}",{},{},"{'E': 1.0207818953281302, 'T': 1.0006245976258514, 'O': 0.9816005361223745, 'A': 0.9778469265203625, 'I': 0.9699858063107326, 'N': 0.9082413755454405, 'L': 0.9000677682776692, 'D': 0.9000527086604094, 'R': 0.9000527086604094, 'H': 0.9000150596172598}",183,0,0.7268656716417911,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3634328358208955,0.3634328358208955,0.3634328358208955
0.075,0.925,"{'E': 32081, 'T': 26727, 'O': 21674, 'A': 20677, 'I': 18589, 'N': 2189, 'L': 18, 'D': 14, 'R': 14, 'H': 4}",{},{},"{'E': 1.0457818953281304, 'T': 1.0256245976258513, 'O': 1.0066005361223744, 'A': 1.0028469265203626, 'I': 0.9949858063107326, 'N': 0.9332413755454405, 'L': 0.9250677682776692, 'D': 0.9250527086604095, 'R': 0.9250527086604095, 'H': 0.9250150596172598}",183,0,0.7268656716417911,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3634328358208955,0.3634328358208955,0.3634328358208955
0.075,0.95,"{'E': 32081, 'T': 26727, 'O': 21674, 'A': 20677, 'I': 18589, 'N': 2189, 'L': 18, 'D': 14, 'R': 14, 'H': 4}",{},{},"{'E': 1.0707818953281303, 'T': 1.0506245976258515, 'O': 1.0316005361223746, 'A': 1.0278469265203625, 'I': 1.0199858063107328, 'N': 0.9582413755454405, 'L': 0.9500677682776693, 'D': 0.9500527086604095, 'R': 0.9500527086604095, 'H': 0.9500150596172598}",183,0,0.7268656716417911,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3634328358208955,0.3634328358208955,0.3634328358208955
0.075,0.975,"{'E': 32081, 'T': 26727, 'O': 21674, 'A': 20677, 'I': 18589, 'N': 2189, 'L': 18, 'D': 14, 'R': 14, 'H': 4}",{},{},"{'E': 1.0957818953281304, 'T': 1.0756245976258514, 'O': 1.0566005361223745, 'A': 1.0528469265203626, 'I': 1.0449858063107327, 'N': 0.9832413755454406, 'L': 0.9750677682776693, 'D': 0.9750527086604095, 'R': 0.9750527086604095, 'H': 0.9750150596172599}",183,0,0.7268656716417911,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3634328358208955,0.3634328358208955,0.3634328358208955
0.075,1.0,"{'E': 32081, 'T': 26727, 'O': 21674, 'A': 20677, 'I': 18589, 'N': 2189, 'L': 18, 'D': 14, 'R': 14, 'H': 4}",{},{},"{'E': 1.1207818953281303, 'T': 1.1006245976258513, 'O': 1.0816005361223744, 'A': 1.0778469265203625, 'I': 1.0699858063107326, 'N': 1.0082413755454405, 'L': 1.0000677682776693, 'D': 1.0000527086604094, 'R': 1.0000527086604094, 'H': 1.00001505961726}",183,0,0.7268656716417911,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3634328358208955,0.3634328358208955,0.3634328358208955
0.1,0.025,"{'E': 32019, 'T': 26208, 'O': 127, 'N': 14, 'I': 6, 'H': 4}","{'E': 32019, 'T': 26208, 'O': 127, 'N': 14, 'I': 6, 'H': 4}","{'E': 4660, 'T': 3241, 'O': 3, 'N': 0, 'I': 0, 'H': 0}","{'E': 0.1455484712606029, 'T': 0.12367061228638873, 'O': 0.02547814284799952, 'N': 0.025052708660409397, 'I': 0.02502258942588974, 'H': 0.02501505961725983}",95,95,0.8582089552238806,0.8582089552238806,75,0.8880597014925373,0.6,0.76,1.0,0.841667123606748,0.9161449172016236,1.0,0.4,0.8,1.0,,0.8499380394153143,0.8871769362127522,0.9291044776119404
0.1,0.05,"{'E': 32019, 'T': 26208, 'O': 127, 'N': 14, 'I': 6, 'H': 4}","{'E': 32019, 'T': 26208, 'O': 127, 'N': 14, 'I': 6, 'H': 4}","{'E': 5461, 'T': 3896, 'O': 6, 'N': 1, 'I': 0, 'H': 0}","{'E': 0.1705484712606029, 'T': 0.14867061228638873, 'O': 0.05047814284799952, 'N': 0.050052708660409395, 'I': 0.050022589425889746, 'H': 0.05001505961725983}",95,95,0.8582089552238806,0.8582089552238806,77,0.8850746268656716,0.6,0.76,1.0,0.841667123606748,0.9161449172016236,1.0,0.4,0.8,1.0,,0.8499380394153143,0.8871769362127522,0.9291044776119404
0.1,0.075,"{'E': 32019, 'T': 26208, 'O': 127, 'N': 14, 'I': 6, 'H': 4}","{'E': 32019, 'T': 26208, 'O': 127, 'N': 14, 'I': 6, 'H': 4}","{'E': 6261, 'T': 4552, 'O': 10, 'N': 1, 'I': 0, 'H': 0}","{'E': 0.19554847126060293, 'T': 0.17367061228638875, 'O': 0.07547814284799953, 'N': 0.0750527086604094, 'I': 0.07502258942588975, 'H': 0.07501505961725984}",95,95,0.8582089552238806,0.8582089552238806,79,0.8820895522388059,0.6,0.76,1.0,0.841667123606748,0.9161449172016236,1.0,0.4,0.8,1.0,,0.8499380394153143,0.8871769362127522,0.9291044776119404
0.1,0.1,"{'E': 32019, 'T': 26208, 'O': 127, 'N': 14, 'I': 6, 'H': 4}","{'E': 32019, 'T': 26208, 'O': 127, 'N': 14, 'I': 6, 'H': 4}","{'E': 7062, 'T': 5207, 'O': 13, 'N': 1, 'I': 1, 'H': 0}","{'E': 0.22054847126060292, 'T': 0.19867061228638874, 'O': 0.10047814284799952, 'N': 0.1000527086604094, 'I': 0.10002258942588975, 'H': 0.10001505961725983}",95,95,0.8582089552238806,0.8582089552238806,80,0.8805970149253731,0.6,0.76,1.0,0.841667123606748,0.9161449172016236,1.0,0.4,0.8,1.0,,0.8499380394153143,0.8871769362127522,0.9291044776119404
0.1,0.125,"{'E': 32019, 'T': 26208, 'O': 127, 'N': 14, 'I': 6, 'H': 4}","{'E': 32019, 'T': 26208}","{'E': 7862, 'T': 5862}","{'E': 0.24554847126060292, 'T': 0.22367061228638874, 'O': 0.12547814284799952, 'N': 0.1250527086604094, 'I': 0.12502258942588973, 'H': 0.12501505961725984}",95,46,0.8582089552238806,0.9313432835820896,42,0.9373134328358208,0.2,0.4,0.6666666666666666,0.5232033178513957,0.7324546333761013,0.894999002123018,0.2,0.4,0.6666666666666666,,0.6907061365376381,0.7953317942999909,0.8766039786734493
0.1,0.15,"{'E': 32019, 'T': 26208, 'O': 127, 'N': 14, 'I': 6, 'H': 4}","{'E': 32019, 'T': 26208}","{'E': 8663, 'T': 6517}","{'E': 0.27054847126060294, 'T': 0.24867061228638876, 'O': 0.15047814284799954, 'N': 0.15005270866040943, 'I': 0.15002258942588975, 'H': 0.15001505961725986}",95,46,0.8582089552238806,0.9313432835820896,43,0.935820895522388,0.2,0.4,0.6666666666666666,0.5232033178513957,0.7324546333761013,0.894999002123018,0.2,0.4,0.6666666666666666,,0.6907061365376381,0.7953317942999909,0.8766039786734493
0.1,0.175,"{'E': 32019, 'T': 26208, 'O': 127, 'N': 14, 'I': 6, 'H': 4}","{'E': 32019, 'T': 26208}","{'E': 9463, 'T': 7172}","{'E': 0.2955484712606029, 'T': 0.2736706122863888, 'O': 0.17547814284799954, 'N': 0.17505270866040942, 'I': 0.17502258942588975, 'H': 0.17501505961725985}",95,46,0.8582089552238806,0.9313432835820896,43,0.935820895522388,0.2,0.4,0.6666666666666666,0.5232033178513957,0.7324546333761013,0.894999002123018,0.2,0.4,0.6666666666666666,,0.6907061365376381,0.7953317942999909,0.8766039786734493
0.1,0.2,"{'E': 32019, 'T': 26208, 'O': 127, 'N': 14, 'I': 6, 'H': 4}",{'E': 32019},{'E': 10264},"{'E': 0.32054847126060293, 'T': 0.29867061228638875, 'O': 0.20047814284799953, 'N': 0.20005270866040942, 'I': 0.20002258942588974, 'H': 0.20001505961725985}",95,23,0.8582089552238806,0.9656716417910448,22,0.9671641791044776,0.1,0.2,0.3333333333333333,0.3337103231162228,0.4867636816216399,0.6300059872618923,0.1,0.2,0.3333333333333333,,0.5959596391700517,0.6724863184227603,0.7441074712428865
0.1,0.225,"{'E': 32019, 'T': 26208, 'O': 127, 'N': 14, 'I': 6, 'H': 4}",{},{},"{'E': 0.34554847126060295, 'T': 0.3236706122863887, 'O': 0.22547814284799952, 'N': 0.2250527086604094, 'I': 0.22502258942588974, 'H': 0.22501505961725984}",95,0,0.8582089552238806,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4291044776119403,0.4291044776119403,0.4291044776119403
0.1,0.25,"{'E': 32019, 'T': 26208, 'O': 127, 'N': 14, 'I': 6, 'H': 4}",{},{},"{'E': 0.3705484712606029, 'T': 0.34867061228638874, 'O': 0.2504781428479995, 'N': 0.2500527086604094, 'I': 0.25002258942588973, 'H': 0.25001505961725984}",95,0,0.8582089552238806,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4291044776119403,0.4291044776119403,0.4291044776119403
0.1,0.275,"{'E': 32019, 'T': 26208, 'O': 127, 'N': 14, 'I': 6, 'H': 4}",{},{},"{'E': 0.39554847126060294, 'T': 0.37367061228638876, 'O': 0.27547814284799954, 'N': 0.27505270866040943, 'I': 0.27502258942588975, 'H': 0.27501505961725986}",95,0,0.8582089552238806,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4291044776119403,0.4291044776119403,0.4291044776119403
0.1,0.3,"{'E': 32019, 'T': 26208, 'O': 127, 'N': 14, 'I': 6, 'H': 4}",{},{},"{'E': 0.42054847126060296, 'T': 0.3986706122863888, 'O': 0.30047814284799956, 'N': 0.30005270866040945, 'I': 0.3000225894258898, 'H': 0.3000150596172599}",95,0,0.8582089552238806,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4291044776119403,0.4291044776119403,0.4291044776119403
0.1,0.325,"{'E': 32019, 'T': 26208, 'O': 127, 'N': 14, 'I': 6, 'H': 4}",{},{},"{'E': 0.44554847126060293, 'T': 0.42367061228638875, 'O': 0.32547814284799953, 'N': 0.3250527086604094, 'I': 0.32502258942588974, 'H': 0.32501505961725985}",95,0,0.8582089552238806,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4291044776119403,0.4291044776119403,0.4291044776119403
0.1,0.35,"{'E': 32019, 'T': 26208, 'O': 127, 'N': 14, 'I': 6, 'H': 4}",{},{},"{'E': 0.47054847126060295, 'T': 0.44867061228638877, 'O': 0.35047814284799955, 'N': 0.35005270866040944, 'I': 0.35002258942588976, 'H': 0.35001505961725987}",95,0,0.8582089552238806,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4291044776119403,0.4291044776119403,0.4291044776119403
0.1,0.375,"{'E': 32019, 'T': 26208, 'O': 127, 'N': 14, 'I': 6, 'H': 4}",{},{},"{'E': 0.4955484712606029, 'T': 0.47367061228638874, 'O': 0.3754781428479995, 'N': 0.3750527086604094, 'I': 0.37502258942588973, 'H': 0.37501505961725984}",95,0,0.8582089552238806,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4291044776119403,0.4291044776119403,0.4291044776119403
0.1,0.4,"{'E': 32019, 'T': 26208, 'O': 127, 'N': 14, 'I': 6, 'H': 4}",{},{},"{'E': 0.520548471260603, 'T': 0.49867061228638876, 'O': 0.40047814284799954, 'N': 0.40005270866040943, 'I': 0.40002258942588975, 'H': 0.40001505961725986}",95,0,0.8582089552238806,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4291044776119403,0.4291044776119403,0.4291044776119403
0.1,0.425,"{'E': 32019, 'T': 26208, 'O': 127, 'N': 14, 'I': 6, 'H': 4}",{},{},"{'E': 0.5455484712606029, 'T': 0.5236706122863888, 'O': 0.42547814284799956, 'N': 0.42505270866040945, 'I': 0.4250225894258898, 'H': 0.4250150596172599}",95,0,0.8582089552238806,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4291044776119403,0.4291044776119403,0.4291044776119403
0.1,0.45,"{'E': 32019, 'T': 26208, 'O': 127, 'N': 14, 'I': 6, 'H': 4}",{},{},"{'E': 0.5705484712606029, 'T': 0.5486706122863887, 'O': 0.45047814284799953, 'N': 0.4500527086604094, 'I': 0.45002258942588974, 'H': 0.45001505961725985}",95,0,0.8582089552238806,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4291044776119403,0.4291044776119403,0.4291044776119403
0.1,0.475,"{'E': 32019, 'T': 26208, 'O': 127, 'N': 14, 'I': 6, 'H': 4}",{},{},"{'E': 0.595548471260603, 'T': 0.5736706122863888, 'O': 0.47547814284799955, 'N': 0.47505270866040944, 'I': 0.47502258942588976, 'H': 0.47501505961725987}",95,0,0.8582089552238806,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4291044776119403,0.4291044776119403,0.4291044776119403
0.1,0.5,"{'E': 32019, 'T': 26208, 'O': 127, 'N': 14, 'I': 6, 'H': 4}",{},{},"{'E': 0.6205484712606029, 'T': 0.5986706122863887, 'O': 0.5004781428479995, 'N': 0.5000527086604094, 'I': 0.5000225894258897, 'H': 0.5000150596172598}",95,0,0.8582089552238806,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4291044776119403,0.4291044776119403,0.4291044776119403
0.1,0.525,"{'E': 32019, 'T': 26208, 'O': 127, 'N': 14, 'I': 6, 'H': 4}",{},{},"{'E': 0.645548471260603, 'T': 0.6236706122863888, 'O': 0.5254781428479995, 'N': 0.5250527086604094, 'I': 0.5250225894258898, 'H': 0.5250150596172598}",95,0,0.8582089552238806,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4291044776119403,0.4291044776119403,0.4291044776119403
0.1,0.55,"{'E': 32019, 'T': 26208, 'O': 127, 'N': 14, 'I': 6, 'H': 4}",{},{},"{'E': 0.6705484712606029, 'T': 0.6486706122863888, 'O': 0.5504781428479996, 'N': 0.5500527086604095, 'I': 0.5500225894258898, 'H': 0.5500150596172598}",95,0,0.8582089552238806,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4291044776119403,0.4291044776119403,0.4291044776119403
0.1,0.5750000000000001,"{'E': 32019, 'T': 26208, 'O': 127, 'N': 14, 'I': 6, 'H': 4}",{},{},"{'E': 0.695548471260603, 'T': 0.6736706122863888, 'O': 0.5754781428479996, 'N': 0.5750527086604095, 'I': 0.5750225894258898, 'H': 0.5750150596172598}",95,0,0.8582089552238806,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4291044776119403,0.4291044776119403,0.4291044776119403
0.1,0.6000000000000001,"{'E': 32019, 'T': 26208, 'O': 127, 'N': 14, 'I': 6, 'H': 4}",{},{},"{'E': 0.720548471260603, 'T': 0.6986706122863888, 'O': 0.6004781428479996, 'N': 0.6000527086604095, 'I': 0.6000225894258898, 'H': 0.6000150596172599}",95,0,0.8582089552238806,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4291044776119403,0.4291044776119403,0.4291044776119403
0.1,0.625,"{'E': 32019, 'T': 26208, 'O': 127, 'N': 14, 'I': 6, 'H': 4}",{},{},"{'E': 0.7455484712606029, 'T': 0.7236706122863887, 'O': 0.6254781428479995, 'N': 0.6250527086604094, 'I': 0.6250225894258897, 'H': 0.6250150596172598}",95,0,0.8582089552238806,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4291044776119403,0.4291044776119403,0.4291044776119403
0.1,0.65,"{'E': 32019, 'T': 26208, 'O': 127, 'N': 14, 'I': 6, 'H': 4}",{},{},"{'E': 0.770548471260603, 'T': 0.7486706122863888, 'O': 0.6504781428479995, 'N': 0.6500527086604094, 'I': 0.6500225894258898, 'H': 0.6500150596172598}",95,0,0.8582089552238806,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4291044776119403,0.4291044776119403,0.4291044776119403
0.1,0.675,"{'E': 32019, 'T': 26208, 'O': 127, 'N': 14, 'I': 6, 'H': 4}",{},{},"{'E': 0.7955484712606029, 'T': 0.7736706122863888, 'O': 0.6754781428479996, 'N': 0.6750527086604095, 'I': 0.6750225894258898, 'H': 0.6750150596172598}",95,0,0.8582089552238806,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4291044776119403,0.4291044776119403,0.4291044776119403
0.1,0.7000000000000001,"{'E': 32019, 'T': 26208, 'O': 127, 'N': 14, 'I': 6, 'H': 4}",{},{},"{'E': 0.820548471260603, 'T': 0.7986706122863888, 'O': 0.7004781428479996, 'N': 0.7000527086604095, 'I': 0.7000225894258898, 'H': 0.7000150596172598}",95,0,0.8582089552238806,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4291044776119403,0.4291044776119403,0.4291044776119403
0.1,0.7250000000000001,"{'E': 32019, 'T': 26208, 'O': 127, 'N': 14, 'I': 6, 'H': 4}",{},{},"{'E': 0.845548471260603, 'T': 0.8236706122863888, 'O': 0.7254781428479996, 'N': 0.7250527086604095, 'I': 0.7250225894258898, 'H': 0.7250150596172599}",95,0,0.8582089552238806,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4291044776119403,0.4291044776119403,0.4291044776119403
0.1,0.75,"{'E': 32019, 'T': 26208, 'O': 127, 'N': 14, 'I': 6, 'H': 4}",{},{},"{'E': 0.8705484712606029, 'T': 0.8486706122863887, 'O': 0.7504781428479995, 'N': 0.7500527086604094, 'I': 0.7500225894258897, 'H': 0.7500150596172598}",95,0,0.8582089552238806,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4291044776119403,0.4291044776119403,0.4291044776119403
0.1,0.775,"{'E': 32019, 'T': 26208, 'O': 127, 'N': 14, 'I': 6, 'H': 4}",{},{},"{'E': 0.895548471260603, 'T': 0.8736706122863888, 'O': 0.7754781428479995, 'N': 0.7750527086604094, 'I': 0.7750225894258898, 'H': 0.7750150596172598}",95,0,0.8582089552238806,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4291044776119403,0.4291044776119403,0.4291044776119403
0.1,0.8,"{'E': 32019, 'T': 26208, 'O': 127, 'N': 14, 'I': 6, 'H': 4}",{},{},"{'E': 0.9205484712606029, 'T': 0.8986706122863888, 'O': 0.8004781428479996, 'N': 0.8000527086604095, 'I': 0.8000225894258898, 'H': 0.8000150596172598}",95,0,0.8582089552238806,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4291044776119403,0.4291044776119403,0.4291044776119403
0.1,0.8250000000000001,"{'E': 32019, 'T': 26208, 'O': 127, 'N': 14, 'I': 6, 'H': 4}",{},{},"{'E': 0.945548471260603, 'T': 0.9236706122863888, 'O': 0.8254781428479996, 'N': 0.8250527086604095, 'I': 0.8250225894258898, 'H': 0.8250150596172598}",95,0,0.8582089552238806,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4291044776119403,0.4291044776119403,0.4291044776119403
0.1,0.8500000000000001,"{'E': 32019, 'T': 26208, 'O': 127, 'N': 14, 'I': 6, 'H': 4}",{},{},"{'E': 0.970548471260603, 'T': 0.9486706122863888, 'O': 0.8504781428479996, 'N': 0.8500527086604095, 'I': 0.8500225894258898, 'H': 0.8500150596172599}",95,0,0.8582089552238806,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4291044776119403,0.4291044776119403,0.4291044776119403
0.1,0.875,"{'E': 32019, 'T': 26208, 'O': 127, 'N': 14, 'I': 6, 'H': 4}",{},{},"{'E': 0.9955484712606029, 'T': 0.9736706122863887, 'O': 0.8754781428479995, 'N': 0.8750527086604094, 'I': 0.8750225894258897, 'H': 0.8750150596172598}",95,0,0.8582089552238806,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4291044776119403,0.4291044776119403,0.4291044776119403
0.1,0.9,"{'E': 32019, 'T': 26208, 'O': 127, 'N': 14, 'I': 6, 'H': 4}",{},{},"{'E': 1.020548471260603, 'T': 0.9986706122863888, 'O': 0.9004781428479995, 'N': 0.9000527086604094, 'I': 0.9000225894258898, 'H': 0.9000150596172598}",95,0,0.8582089552238806,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4291044776119403,0.4291044776119403,0.4291044776119403
0.1,0.925,"{'E': 32019, 'T': 26208, 'O': 127, 'N': 14, 'I': 6, 'H': 4}",{},{},"{'E': 1.045548471260603, 'T': 1.0236706122863888, 'O': 0.9254781428479996, 'N': 0.9250527086604095, 'I': 0.9250225894258898, 'H': 0.9250150596172598}",95,0,0.8582089552238806,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4291044776119403,0.4291044776119403,0.4291044776119403
0.1,0.95,"{'E': 32019, 'T': 26208, 'O': 127, 'N': 14, 'I': 6, 'H': 4}",{},{},"{'E': 1.070548471260603, 'T': 1.0486706122863887, 'O': 0.9504781428479996, 'N': 0.9500527086604095, 'I': 0.9500225894258898, 'H': 0.9500150596172598}",95,0,0.8582089552238806,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4291044776119403,0.4291044776119403,0.4291044776119403
0.1,0.975,"{'E': 32019, 'T': 26208, 'O': 127, 'N': 14, 'I': 6, 'H': 4}",{},{},"{'E': 1.095548471260603, 'T': 1.0736706122863888, 'O': 0.9754781428479996, 'N': 0.9750527086604095, 'I': 0.9750225894258898, 'H': 0.9750150596172599}",95,0,0.8582089552238806,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4291044776119403,0.4291044776119403,0.4291044776119403
0.1,1.0,"{'E': 32019, 'T': 26208, 'O': 127, 'N': 14, 'I': 6, 'H': 4}",{},{},"{'E': 1.1205484712606029, 'T': 1.0986706122863887, 'O': 1.0004781428479994, 'N': 1.0000527086604094, 'I': 1.0000225894258898, 'H': 1.00001505961726}",95,0,0.8582089552238806,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4291044776119403,0.4291044776119403,0.4291044776119403
0.125,0.025,"{'E': 2121, 'I': 7, 'H': 4, 'N': 2}","{'E': 2121, 'I': 7, 'H': 4, 'N': 2}","{'E': 70, 'I': 0, 'H': 0, 'N': 0}","{'E': 0.032985362052023445, 'I': 0.025026354330204698, 'H': 0.02501505961725983, 'N': 0.025007529808629914}",52,52,0.9223880597014924,0.9223880597014924,39,0.9417910447761194,0.4,0.4,0.3333333333333333,0.5819561414170655,0.5481864195602553,0.6300059872618923,0.1,0.2,0.3333333333333333,,0.752172100559279,0.7352872396308738,0.7761970234816924
0.125,0.05,"{'E': 2121, 'I': 7, 'H': 4, 'N': 2}","{'E': 2121, 'I': 7, 'H': 4, 'N': 2}","{'E': 123, 'I': 0, 'H': 0, 'N': 0}","{'E': 0.057985362052023454, 'I': 0.0500263543302047, 'H': 0.05001505961725983, 'N': 0.050007529808629915}",52,52,0.9223880597014924,0.9223880597014924,39,0.9417910447761194,0.4,0.4,0.3333333333333333,0.5819561414170655,0.5481864195602553,0.6300059872618923,0.1,0.2,0.3333333333333333,,0.752172100559279,0.7352872396308738,0.7761970234816924
0.125,0.075,"{'E': 2121, 'I': 7, 'H': 4, 'N': 2}","{'E': 2121, 'I': 7, 'H': 4, 'N': 2}","{'E': 176, 'I': 1, 'H': 0, 'N': 0}","{'E': 0.08298536205202346, 'I': 0.07502635433020471, 'H': 0.07501505961725984, 'N': 0.07500752980862993}",52,52,0.9223880597014924,0.9223880597014924,41,0.9388059701492536,0.4,0.4,0.3333333333333333,0.5819561414170655,0.5481864195602553,0.6300059872618923,0.1,0.2,0.3333333333333333,,0.752172100559279,0.7352872396308738,0.7761970234816924
0.125,0.1,"{'E': 2121, 'I': 7, 'H': 4, 'N': 2}","{'E': 2121, 'I': 7, 'H': 4, 'N': 2}","{'E': 229, 'I': 1, 'H': 0, 'N': 0}","{'E': 0.10798536205202346, 'I': 0.10002635433020471, 'H': 0.10001505961725983, 'N': 0.10000752980862992}",52,52,0.9223880597014924,0.9223880597014924,41,0.9388059701492536,0.4,0.4,0.3333333333333333,0.5819561414170655,0.5481864195602553,0.6300059872618923,0.1,0.2,0.3333333333333333,,0.752172100559279,0.7352872396308738,0.7761970234816924
0.125,0.125,"{'E': 2121, 'I': 7, 'H': 4, 'N': 2}","{'E': 2121, 'I': 7, 'H': 4, 'N': 2}","{'E': 282, 'I': 1, 'H': 1, 'N': 0}","{'E': 0.13298536205202344, 'I': 0.1250263543302047, 'H': 0.12501505961725984, 'N': 0.12500752980862992}",52,52,0.9223880597014924,0.9223880597014924,43,0.935820895522388,0.4,0.4,0.3333333333333333,0.5819561414170655,0.5481864195602553,0.6300059872618923,0.1,0.2,0.3333333333333333,,0.752172100559279,0.7352872396308738,0.7761970234816924
0.125,0.15,"{'E': 2121, 'I': 7, 'H': 4, 'N': 2}",{},{},"{'E': 0.15798536205202346, 'I': 0.15002635433020473, 'H': 0.15001505961725986, 'N': 0.15000752980862994}",52,0,0.9223880597014924,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4611940298507462,0.4611940298507462,0.4611940298507462
